Name,Division Tr,Division Rk,Wins by Kn,Wins by Su,First Roun,Wins by De,Striking ac,Sig. Strike,Takedownr,Sig. Str. La,Sig. Str. At,Submissio,Sig. Str. De,Knockdow,Average Sig,Event_1_H,Event_1_D,Event_1_R,Event_1_Ti,Event_1_M,Event_2_H,Event_2_D,Event_2_R,Event_2_Ti,Event_2_M,Event_3_H,Event_3_D,Event_3_R,Event_3_Ti,Event_3_M,Status,Place_ct,Fighting_s,Age,Height,Weight,Octagon_Reach,Leg_reach,Reach,Trains_at,Fight,Win,Title,Defeat,Former Champion
KalibStarnes,,,0,0,0,0,56.7,199,5,199,351,0,,0,,,,,,,,,,,,,,,,,Active,,,50.0,"6' 3""",220 lbs,,,"74""",,,,,,
KalindraFaria,Women's Flyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,38.0,"5' 7""",115 lbs,,,"62""",Macaco Gold Team ,,,,,
KaliRobbins,Women's Strawweight,,0,0,0,0,46.8,59,2,59,126,0,,0,,,,,,,,,,,,,,,,,Active,,,40.0,"5' 3""",115 lbs,,,"63.5""",,,,,,
KaloyanKolev,Light Heavyweight,,0,0,0,0,79.2,42,3,42,53,0,,0,,,,,,,,,,,,,,,,,Active,,,32.0,"6' 2""",205 lbs,,,"73""",Warrior Fight Club,,,,,
KamalShalorus,Lightweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,52.0,"5' 8""",155 lbs,,,"68""",American Combat Association,,,,,
KamaruUsman,Welterweight,,0,0,0,0,63.8,2564,63,2564,4019,0,,10,,,,,,,,,,,,,,,,,Active,,,38.0,"6' 0""",171 lbs,,,"76""",ONX Sports,,,,,
KamuelaKirk,Featherweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,31.0,"5' 10""",155 lbs,,,"75""",Fight Ready,,,,,
KanakoMurata,Women's Strawweight,,0,0,0,0,67.6,175,9,175,259,0,,0,,,,,,,,,,,,,,,,,Active,,,31.0,"5' 1""",115 lbs,,,"62""",Combat Sports Academy,,,,,
KarineGevorgyan,Women's Flyweight,,0,0,0,0,20.0,2,0,2,10,0,,0,,,,,,,,,,,,,,,,,Active,,,36.0,"5' 4""",125 lbs,,,"63""",,,,,,
KarineSilva,Women's Flyweight,,0,0,0,0,48.1,250,9,250,520,0,,1,,,,,,,,,,,,,,,,,Active,,,31.0,"5' 5""",126 lbs,,,"67""",Gile Ribeiro Team / Noguchi Team,,,,,
KarlosVemola,Middleweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,39.0,"6' 0""",205 lbs,,,"75""",London Shootfighters,,,,,
KarlReed,Light Heavyweight,,0,0,0,0,49.7,74,2,74,149,0,,0,,,,,,,,,,,,,,,,,Active,,,,"6' 5""",205 lbs,,,"78""",,,,,,
KarlRoberson,Middleweight,,0,0,0,0,61.0,339,4,339,556,0,,2,,,,,,,,,,,,,,,,,Active,,,34.0,"6' 1""",203 lbs,,,"74""",Killer B Combat Sports Academy,,,,,
KarlWilliams,Heavyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,35.0,"6' 3""",243 lbs,,,"79""",American Top Team Atlanta,,,,,
KarolinaKowalkiewicz,Women's Strawweight,,0,0,0,0,47.7,1629,5,1629,3416,0,,0,,,,,,,,,,,,,,,,,Active,,,39.0,"5' 3""",115 lbs,,,"64""",American Top Team,,,,,
KarolinaWojcik,Women's Strawweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,30.0,"5' 2""",115 lbs,,,"62""",Grappling Krakow,,,,,
KarolRosa,Women's Bantamweight,,0,0,0,0,64.9,1611,12,1611,2481,0,,2,,,,,,,,,,,,,,,,,Active,,,30.0,"5' 5""",135 lbs,,,"67.5""",GAEA Project,,,,,
KaroParisyan,Welterweight,,0,0,0,0,56.1,733,53,733,1307,0,,0,,,,,,,,,,,,,,,,,Active,,,42.0,"5' 10""",170 lbs,,,"72""",,,,,,
KathrynPaprocki,Women's Strawweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,32.0,"5' 3""",115 lbs,,,"65""",DCO MMA & Fitness,,,,,
KatlynCerminara,Women's Flyweight,,0,0,0,0,41.0,1442,5,1442,3518,0,,1,,,,,,,,,,,,,,,,,Active,,,36.0,"5' 9""",125 lbs,,,"68""",Renzo Gracie Jiu-Jitsu,,,,,
KatsuhisaFujii,Heavyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,,,,,,,,,,,,
KatsunoriKikuno,Featherweight,,0,0,0,0,56.0,131,4,131,234,0,,0,,,,,,,,,,,,,,,,,Active,,,43.0,"5' 8""",145 lbs,,,"66""",,,,,,
KauêFernandes,Lightweight,,0,0,0,0,60.2,183,3,183,304,0,,3,,,,,,,,,,,,,,,,,Active,,,30.0,"5' 9""",155 lbs,,,"73""",Nova Uniao ,,,,,
KaushikSaikumar,Bantamweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,27.0,"5' 9""",135 lbs,,,,Fifty/50 Martial Arts Academy,,,,,
KaylaHarrison,Women's Bantamweight,,0,0,0,0,68.6,225,6,225,328,0,,0,,,,,,,,,,,,,,,,,Active,,,35.0,"5' 8""",135 lbs,,,"66""",American Top Team,,,,,
KaynanKruschewsky,Lightweight,,0,0,0,0,52.8,151,4,151,286,0,,0,,,,,,,,,,,,,,,,,Active,,,34.0,"6' 0""",154 lbs,,,"73""",Fighting Nerds,,,,,
KayHansen,Women's Strawweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,25.0,"5' 2""",118 lbs,,,"63""",10th Planet Jiu Jitsu,,,,,
KazuhiroNakamura,,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,45.0,"5' 11""",185 lbs,,,"70""",Yoshida Dojo,,,,,
KazulaVargas,Lightweight,,0,0,0,0,64.0,236,1,236,369,0,,0,,,,,,,,,,,,,,,,,Active,,,39.0,"5' 8""",155 lbs,,,"71""",Mexican Pride,,,,,
KazumaMaruyama,Lightweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,32.0,"5' 11""",155 lbs,,,,,,,,,
KazuoMisaki,Welterweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,49.0,"5' 10""",170 lbs,,,,HALEO TOP TEAM,,,,,
KazushiSakuraba,Catch Weight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,55.0,"6' 0""",170 lbs,,,,,,,,,
KBBhullar,Middleweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,33.0,"6' 4""",186 lbs,,,"78""",Shaved Bears MMA,,,,,
KeigoKunihara,Heavyweight,,0,0,0,0,50.0,10,2,10,20,0,,0,,,,,,,,,,,,,,,,,Active,,,,,,,,,,,,,,
KeisukeSasu,Featherweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,30.0,"5' 5""",145 lbs,,,"69""",Master Japan,,,,,
KeitaNakamura,Welterweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,41.0,"5' 11""",170 lbs,,,"73""",K-Taro Dojo,,,,,
KeithBerish,Middleweight,,0,0,0,0,39.2,69,2,69,176,0,,0,,,,,,,,,,,,,,,,,Active,,,39.0,"6' 0""",185 lbs,,,"73.5""",Black & Blue MMA,,,,,
KeithHackney,Open Weight,,0,0,0,0,65.3,47,0,47,72,0,,1,,,,,,,,,,,,,,,,,Active,,,,,145 lbs,,,,,,,,,
KeithJardine,Middleweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,49.0,"6' 2""",185 lbs,,,"76""",Jackson-Wink MMA,,,,,
KeithMielke,Middleweight,,0,0,0,0,0.0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,,,,,,,,,,,,
KeithRockel,Middleweight,,0,0,0,0,86.4,38,3,38,44,0,,0,,,,,,,,,,,,,,,,,Active,,,,,,,,,,,,,,
KeithWisniewski,Welterweight,,0,0,0,0,58.0,174,6,174,300,0,,0,,,,,,,,,,,,,,,,,Active,,,43.0,"5' 11""",170 lbs,,,,Duneland Vale Tudo,,,,,
KellyDullanty,Lightweight,,0,0,0,0,81.0,17,0,17,21,0,,0,,,,,,,,,,,,,,,,,Active,,,47.0,"5' 8""",155 lbs,,,,,,,,,
KellyFaszholz,Women's Bantamweight,,0,0,0,0,60.6,209,0,209,345,0,,0,,,,,,,,,,,,,,,,,Active,,,40.0,"5' 8""",135 lbs,,,"67""",Nor-Cal Fighting Alliance,,,,,
KellyVelasco,Women's Bantamweight,,0,0,0,0,37.0,37,0,37,100,0,,0,,,,,,,,,,,,,,,,,Active,,,,"5' 9""",135 lbs,,,,,,,,,
KelvinGastelum,Middleweight,,0,0,0,0,46.3,1481,23,1481,3201,0,,9,,,,,,,,,,,,,,,,,Active,,,33.0,"5' 9""",185 lbs,,,"71""",Fight Ready,,,,,
KendallGrove,Middleweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,42.0,"6' 6""",185 lbs,,,"79""",,,,,,
KenichiYamamoto,Welterweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,,,,,,,,,,,,
KennedyFreeman,Women's Flyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,,"5' 6""",125 lbs,,,,,,,,,
KennedyNzechukwu,Heavyweight,,0,0,0,0,48.3,794,5,794,1643,0,,4,,,,,,,,,,,,,,,,,Active,,,33.0,"6' 5""",238 lbs,,,"83""",Fortis MMA,,,,,
KennethBergh,Light Heavyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,36.0,"6' 2""",205 lbs,,,"76""",Frontline Academy,,,,,
KennethCross,Lightweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,30.0,"6' 0""",155 lbs,,,"72""",Michigan Top Team,,,,,
KennyFlorian,Featherweight,,0,0,0,0,58.1,1015,28,1015,1746,0,,1,,,,,,,,,,,,,,,,,Active,,,49.0,"5' 10""",145 lbs,,,"74""",Florian Martial Arts Center,,,,,
KennyRobertson,Welterweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,41.0,"5' 10""",170 lbs,,,"74""",,,,,,
KenShamrock,Heavyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,61.0,"6' 1""",212 lbs,,,"72.5""",Lion's Den,,,,,
KenStone,Bantamweight,,0,0,0,0,59.4,133,2,133,224,0,,0,,,,,,,,,,,,,,,,,Active,,,42.0,"5' 8""",135 lbs,,,"71""",American Top Team,,,,,
KerrySchall,,,0,0,0,0,11.8,8,0,8,68,0,,0,,,,,,,,,,,,,,,,,Active,,,53.0,"6' 2""",265 lbs,,,,,,,,,
KerryVera,Women's Bantamweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,,"5' 7""",135 lbs,,,,Alliance MMA,,,,,
KetlenSouza,Women's Strawweight,,0,0,0,0,61.1,192,1,192,314,0,,1,,,,,,,,,,,,,,,,,Active,,,30.0,"5' 3""",115 lbs,,,"63""",Carioca Academy,,,,,
KetlenVieira,Women's Featherweight,,0,0,0,0,54.2,1089,17,1089,2008,0,,0,,,,,,,,,,,,,,,,,Active,,,33.0,"5' 8""",146 lbs,,,"68""",Nova Uniao ,,,,,
KevinAguilar,Featherweight,,0,0,0,0,47.0,495,1,495,1054,0,,2,,,,,,,,,,,,,,,,,Active,,,36.0,"5' 7""",145 lbs,,,"73""",Longview MMA,,,,,
KevinBorjas,Flyweight,,0,0,0,0,46.2,279,0,279,604,0,,1,,,,,,,,,,,,,,,,,Active,,,27.0,"5' 5""",125 lbs,,,"68""",Pitbull Martial Arts Center,,,,,
KevinBurns,Welterweight,,0,0,0,0,55.1,283,1,283,514,0,,2,,,,,,,,,,,,,,,,,Active,,,,"6' 0""",170 lbs,,,"74""",,,,,,
KevinCasey,Middleweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,44.0,"5' 11""",185 lbs,,,"77""",Gracie Jiu-Jitsu,,,,,
KevinChristian,Light Heavyweight,,0,0,0,0,53.3,16,0,16,30,0,,0,,,,,,,,,,,,,,,,,Active,,,30.0,"6' 7""",205 lbs,,,"80""",Cosme Junior Team,,,,,
KevinCroom,Lightweight,,0,0,0,0,39.9,116,1,116,291,0,,1,,,,,,,,,,,,,,,,,Active,,,37.0,"5' 11""",136 lbs,,,"73""",Glory MMA & Fitness,,,,,
KevinGray,Flyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,,"5' 3""",125 lbs,,,"67""",Premier Combat Center,,,,,
KevinHolland,Welterweight,,0,0,0,0,61.9,2167,16,2167,3499,0,,7,,,,,,,,,,,,,,,,,Active,,,32.0,"6' 3""",170 lbs,,,"81""",Travis Lutter BJJ,,,,,
KevinJackson,Middleweight,,0,0,0,0,74.6,44,5,44,59,0,,0,,,,,,,,,,,,,,,,,Active,,,,,,,,,,,,,,
KevinJordan,Heavyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,54.0,"6' 3""",248 lbs,,,,,,,,,
KevinJousset,Welterweight,,0,0,0,0,54.1,331,2,331,612,0,,0,,,,,,,,,,,,,,,,,Active,,,32.0,"6' 2""",171 lbs,,,"75""",City Kickboxing,,,,,
KevinLee,Welterweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,32.0,"5' 9""",171 lbs,,,"77""",Kill Cliff FC,,,,,
KevinNatividad,Featherweight,,0,0,0,0,39.4,102,7,102,259,0,,1,,,,,,,,,,,,,,,,,Active,,,32.0,"5' 6""",135 lbs,,,"70""",Fight Ready,,,,,
KevinRandleman,,,0,0,0,0,59.3,300,21,300,506,0,,0,,,,,,,,,,,,,,,,,Active,,,53.0,"5' 10""",205 lbs,,,,TapouT Training Center,,,,,
KevinRosier,,,0,0,0,0,67.9,38,0,38,56,0,,2,,,,,,,,,,,,,,,,,Active,,,,,,,,,,,,,,
EdimilsonSouza,Featherweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,40.0,"6' 0""",145 lbs,,,"74""",,,,,,
KevinSyler,Lightweight,,0,0,0,0,72.4,223,2,223,308,0,,0,,,,,,,,,,,,,,,,,Active,,,31.0,"5' 9""",155 lbs,,,"71.5""",American Top Team,,,,,
KevinSzaflarski,Heavyweight,,0,0,0,0,29.0,18,0,18,62,0,,0,,,,,,,,,,,,,,,,,Active,,,30.0,"6' 5""",260 lbs,,,"77""",Akademia Sportow Walki Wilanow,,,,,
KevinVallejos,Featherweight,,0,0,0,0,53.6,147,0,147,274,0,,2,,,,,,,,,,,,,,,,,Active,,,23.0,"5' 7""",145 lbs,,,"68""",Brothers of Life MMA,,,,,
KhabibNurmagomedov,Lightweight,,0,0,0,0,57.2,925,57,925,1616,0,,2,,,,,,,,,,,,,,,,,Active,,,36.0,"5' 10""",155 lbs,,,"70""",AKA (American Kickboxing Academy),,,,,
KhadisIbragimov,Light Heavyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,30.0,"6' 3""",205 lbs,,,"78.5""",Sambo-Piter,,,,,
KhalidMurtazaliev,Middleweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,31.0,"6' 0""",186 lbs,,,"72.5""",Krepost,,,,,
KhalidTaha,Featherweight,,0,0,0,0,44.1,278,0,278,630,0,,2,,,,,,,,,,,,,,,,,Active,,,33.0,"5' 5""",135 lbs,,,"69""",Arena Dortmund,,,,,
KhalilRountree Jr.,Light Heavyweight,,0,0,0,0,43.0,690,0,690,1603,0,,13,,,,,,,,,,,,,,,,,Active,,,35.0,"6' 1""",206 lbs,,,"76.5""",Syndicate MMA,,,,,
KhamaWorthy,Lightweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,38.0,"5' 11""",155 lbs,,,"74""",Pittsburgh Academy,,,,,
KhamzatChimaev,Middleweight,,0,0,0,0,70.9,511,14,511,721,0,,2,,,,,,,,,,,,,,,,,Active,,,31.0,"6' 2""",186 lbs,,,"75""",Allstars Training Center,,,,,
KhaosWilliams,Welterweight,,0,0,0,0,44.4,608,0,608,1370,0,,5,,,,,,,,,,,,,,,,,Active,,,31.0,"6' 0""",170 lbs,,,"77""",Murcielago MMA,,,,,
KhuseinAskhabov,Featherweight,,0,0,0,0,31.5,40,0,40,127,0,,0,,,,,,,,,,,,,,,,,Active,,,30.0,"5' 8""",146 lbs,,,"69""",Tiger Muay Thai,,,,,
KieferCrosbie,Welterweight,,0,0,0,0,66.3,55,0,55,83,0,,0,,,,,,,,,,,,,,,,,Active,,,35.0,"5' 11""",171 lbs,,,"70""",SBG Ireland,,,,,
KiichiKunimoto,Welterweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,44.0,"5' 10""",170 lbs,,,"71.5""",Cobra Kai MMA Dojo,,,,,
KevinFerguson,Heavyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,51.0,"6' 2""",225 lbs,,,"77""",American Top Team,,,,,
KimoLeopoldo,Open Weight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,,,,,,,,,,,,
KingGreen,Lightweight,,0,0,0,0,55.5,2179,24,2179,3928,0,,6,,,,,,,,,,,,,,,,,Active,,,38.0,"5' 10""",155 lbs,,,"71""",Pinnacle MMA,,,,,
KiruSahota,Flyweight,,0,0,0,0,19.2,5,0,5,26,0,,0,,,,,,,,,,,,,,,,,Active,,,30.0,"5' 10""",125 lbs,,,"73""",Manchester Top Team,,,,,
KittCampbell,Welterweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,31.0,"6' 2""",170 lbs,,,"74""",,,,,,
KitCope,,,0,0,0,0,57.9,11,0,11,19,0,,0,,,,,,,,,,,,,,,,,Active,,,48.0,"6' 0""",170 lbs,,,,,,,,,
KJNoons,Lightweight,,0,0,0,0,42.9,216,0,216,504,0,,2,,,,,,,,,,,,,,,,,Active,,,42.0,"5' 10""",170 lbs,,,"70""",The Arena,,,,,
KlaudiaSyguła,Women's Bantamweight,,0,0,0,0,61.4,178,1,178,290,0,,0,,,,,,,,,,,,,,,,,Active,,,26.0,"5' 8""",135 lbs,,,"69""",Ankos MMA,,,,,
KleydsonRodrigues,Bantamweight,,0,0,0,0,63.4,303,2,303,478,0,,1,,,,,,,,,,,,,,,,,Active,,,29.0,"5' 5""",135 lbs,,,"67""",Team Nogueira,,,,,
KlidsonAbreu,Light Heavyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,32.0,"6' 2""",258 lbs,,,"75""",American Top Team,,,,,
KodySteele,Lightweight,,0,0,0,0,33.7,112,1,112,332,0,,1,,,,,,,,,,,,,,,,,Active,,,30.0,"5' 9""",156 lbs,,,"71""",Syndicate MMA,,,,,
KojiKitao,Open Weight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,,,,,,,,,,,,
KojiOishi,Featherweight,,0,0,0,0,38.5,15,3,15,39,0,,0,,,,,,,,,,,,,,,,,Active,,,48.0,"5' 8""",145 lbs,,,,,,,,,
KoltonEnglund,Lightweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,31.0,"5' 10""",155 lbs,,,"69""",,,,,,
KonstantinErokhin,Heavyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,42.0,"5' 11""",205 lbs,,,"73""",,,,,,
KoreyKuppe,Welterweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,36.0,"6' 5""",185 lbs,,,"75""",Macomb Martial Arts,,,,,
KoyaKanda,Featherweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,29.0,"5' 9""",145 lbs,,,"75""",Paraestra Kashiwa,,,,,
KoyomiMatsushima,Featherweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,32.0,"5' 7""",145 lbs,,,"66""",,,,,,
KristianRothaermel,Light Heavyweight,,0,0,0,0,84.2,16,0,16,19,0,,0,,,,,,,,,,,,,,,,,Active,,,,,,,,,,,,,,
KrisMcCray,Middleweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,43.0,"6' 0""",170 lbs,,,"76""",,,,,,
KrisMoutinho,Bantamweight,,0,0,0,0,31.9,88,0,88,276,0,,0,,,,,,,,,,,,,,,,,Active,,,32.0,"5' 7""",136 lbs,,,"68""",New England Cartel,,,,,
KronGracie,Featherweight,,0,0,0,0,66.2,370,0,370,559,0,,0,,,,,,,,,,,,,,,,,Active,,,36.0,"5' 9""",144 lbs,,,"70""",Kron Gracie Jiu-Jitsu,,,,,
KrzysztofJotko,Middleweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,35.0,"6' 1""",185 lbs,,,"77""",American Top Team,,,,,
KrzysztofSoszynski,Light Heavyweight,,0,0,0,0,50.5,434,3,434,860,0,,1,,,,,,,,,,,,,,,,,Active,,,47.0,"6' 1""",205 lbs,,,"77.5""",Reign MMA,,,,,
KuniyoshiHironaka,,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,49.0,"5' 10""",155 lbs,,,"70""",,,,,,
KurtHolobaugh,Lightweight,,0,0,0,0,58.5,895,5,895,1529,0,,1,,,,,,,,,,,,,,,,,Active,,,38.0,"5' 11""",156 lbs,,,"70""",Gracie United,,,,,
KurtPellegrino,Lightweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,46.0,"5' 8""",155 lbs,,,"70.5""",,,,,,
KuyaIto,Bantamweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,28.0,"5' 5""",135 lbs,,,,,,,,,
KwanHo Kwak,Bantamweight,,0,0,0,0,43.7,69,1,69,158,0,,0,,,,,,,,,,,,,,,,,Active,,,36.0,"5' 5""",135 lbs,,,"70""",Korean Top Team,,,,,
KylerPhillips,Bantamweight,,0,0,0,0,45.9,714,19,714,1556,0,,3,,,,,,,,,,,,,,,,,Active,,,30.0,"5' 8""",135 lbs,,,"72""",MMA LAB,,,,,
KyleBochniak,Featherweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,38.0,"5' 7""",145 lbs,,,"71""",Broadway Jiu-Jitsu,,,,,
KyleBradley,,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,42.0,"5' 10""",170 lbs,,,"71""",,,,,,
KyleDaukaus,Middleweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,32.0,"6' 3""",184 lbs,,,"76""",Martinez BJJ,,,,,
KyleDriscoll,Featherweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,30.0,"5' 11""",155 lbs,,,"74""",AKA (American Kickboxing Academy),,,,,
KyleJensen,Welterweight,,0,0,0,0,0.0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,,"5' 9""",180 lbs,,,,,,,,,
KyleKingsbury,Light Heavyweight,,0,0,0,0,53.3,510,18,510,957,0,,1,,,,,,,,,,,,,,,,,Active,,,43.0,"6' 4""",205 lbs,,,"79""",AKA (American Kickboxing Academy),,,,,
KyleNelson,Featherweight,,0,0,0,0,51.6,457,7,457,885,0,,0,,,,,,,,,,,,,,,,,Active,,,34.0,"5' 11""",148 lbs,,,"71""",House Of Champions,,,,,
KyleNoblitt,,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,,"6' 2""",205 lbs,,,,,,,,,
KyleNoke,Welterweight,,0,0,0,0,57.3,469,11,469,819,0,,3,,,,,,,,,,,,,,,,,Active,,,45.0,"6' 2""",170 lbs,,,"76""",Integrated MMA,,,,,
KylePrepolec,Lightweight,,0,0,0,0,36.8,113,0,113,307,0,,0,,,,,,,,,,,,,,,,,Active,,,35.0,"5' 10""",156 lbs,,,"70""",Maximum Training Centre,,,,,
KyleReyes,,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,,"5' 8""",135 lbs,,,,Guahan Top Team,,,,,
KyleStewart,Welterweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,36.0,"5' 9""",185 lbs,,,"76""",Arizona Combat Sports,,,,,
KyleWatson,Lightweight,,0,0,0,0,37.7,113,0,113,300,0,,0,,,,,,,,,,,,,,,,,Active,,,45.0,"6' 0""",155 lbs,,,,,,,,,
KyojiHoriguchi,Flyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,34.0,"5' 5""",135 lbs,,,"66""",American Top Team,,,,,
KyronBowen,Middleweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,31.0,"6' 2""",170 lbs,,,"78""",Family Combat Fitness,,,,,
Kyung HoKang,Bantamweight,,0,0,0,0,63.1,1164,23,1164,1845,0,,4,,,,,,,,,,,,,,,,,Active,,,37.0,"5' 9""",136 lbs,,,"73""",Busan Team M.A.D.,,,,,
LanceBenoist,Welterweight,,0,0,0,0,64.1,420,6,420,655,0,,1,,,,,,,,,,,,,,,,,Active,,,36.0,"5' 11""",170 lbs,,,"73""",St. Charles MMA,,,,,
LanceLawrence,Featherweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,32.0,"6' 0""",145 lbs,,,"74""",,,,,,
LandonQuiñones,Lightweight,,0,0,0,0,43.0,230,1,230,535,0,,0,,,,,,,,,,,,,,,,,Active,,,29.0,"5' 9""",155 lbs,,,"70""",MMA Science Academy,,,,,
LandoVannata,Lightweight,,0,0,0,0,48.0,784,11,784,1632,0,,5,,,,,,,,,,,,,,,,,Active,,,33.0,"5' 9""",156 lbs,,,"71""",Jackson's MMA Acoma,,,,,
LaraProcopio,Women's Bantamweight,,0,0,0,0,64.7,330,9,330,510,0,,0,,,,,,,,,,,,,,,,,Active,,,29.0,"5' 4""",125 lbs,,,"67""",Nova Uniao ,,,,,
LarissaPacheco,Women's Bantamweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,30.0,"5' 6""",144 lbs,,,"69""",Tata Fight Team,,,,,
LarryCureton,Open Weight,,0,0,0,0,86.7,26,0,26,30,0,,0,,,,,,,,,,,,,,,,,Active,,,,,,,,,,,,,,
LaureanoStaropoli,Welterweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,32.0,"6' 1""",185 lbs,,,"71.5""",Teixeira MMA & Fitness,,,,,
LaurenMueller,Women's Flyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,33.0,"5' 5""",135 lbs,,,"67""",Alliance MMA,,,,,
