Name,Division Tr,Division Rk,Wins by Kn,Wins by Su,First Roun,Wins by De,Striking ac,Sig. Strike,Takedownr,Sig. Str. La,Sig. Str. At,Submissio,Sig. Str. De,Knockdow,Average Sig,Event_1_H,Event_1_D,Event_1_R,Event_1_Ti,Event_1_M,Event_2_H,Event_2_D,Event_2_R,Event_2_Ti,Event_2_M,Event_3_H,Event_3_D,Event_3_R,Event_3_Ti,Event_3_M,Status,Place_ct,Fighting_s,Age,Height,Weight,Octagon_Reach,Leg_reach,Reach,Trains_at,Fight,Win,Title,Defeat,Former Champion
Shamil Gamzatov,Light Heavyweight,14-1-0,5,5,0,14,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Russia,Orthodox,34,"6' 2""",206 lbs,,,"76""",Krepost,,,,,
Shamil Gaziev,Heavyweight,14-1-0,9,3,0,14,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Bahrain,Orthodox,35,"6' 4""",260 lbs,,,"78.5""",KHK MMA Team,,,,,
Shana Dobson,Women's Flyweight,4-5-0,2,0,0,4,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,USA,Orthodox,36,"5' 6""",126 lbs,,,"69""",Elevation Fight Team,,,,,
Shane Burgos,Featherweight,16-5-0,5,5,0,16,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,USA,Orthodox,34,"5' 11""",156 lbs,,,"75.5""",Team Tiger Schulman,,,,,
Shane Campbell,Featherweight,0-0-0,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,England,--,,"5' 7""",145 lbs,,,,,,,,,
Shane Carwin,Heavyweight,12-2-0,8,4,0,12,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,Orthodox,50,"6' 2""",265 lbs,,,"80""",Grudge Training Center,,,,,
Shane Del Rosario,Heavyweight,11-2-0,8,3,0,11,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,Southpaw,41,"6' 4""",244 lbs,,,,Team Oyama,,,,,
Shane Howell,Flyweight,13-10-0,4,7,0,13,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,USA,Orthodox,41,"5' 8""",125 lbs,,,"69.5""",R-1 MMA,,,,,
Shane Nelson,Featherweight,3-4-0,2,0,0,3,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,Southpaw,,"5' 9""",145 lbs,,,"70""",,,,,,
Shane Primm,,1-3-0,0,0,0,1,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,Orthodox,,,185 lbs,,,,,,,,,
Shane Roller,Lightweight,11-7-0,3,6,0,11,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,Orthodox,45,"5' 10""",155 lbs,,,"72""",,,,,,
Shane Young,Featherweight,13-8-0,6,4,0,13,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,New Zealand,Orthodox,31,"5' 8""",149 lbs,,,"72.5""",City Kickboxing,,,,,
Shang Zhifa,Flyweight,33-8-0,4,19,0,33,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,China,Orthodox,39,"5' 7""",125 lbs,,,"63""",Longyun MMA Gym,,,,,
Shanna Young,Women's Bantamweight,10-9-0,3,3,0,10,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,USA,Orthodox,34,"5' 7""",126 lbs,,,"67""",Syndicate MMA,,,,,
Shannon Gugerty,Lightweight,14-7-0,4,10,0,14,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,Orthodox,43,"5' 10""",155 lbs,,,"71""",,,,,,
Shannon Ross,,0-1-0,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,--,,,,,,,,,,,,
Shara Magomedov,Middleweight,16-1-0,12,0,0,16,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Russia,Orthodox,31,"6' 2""",186 lbs,,,"73""",GOR MMA,,,,,
Shauna Bannon,Women's Strawweight,7-1-0,2,1,0,7,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Ireland,Switch,31,"5' 5""",116 lbs,,,"65""",Holohan Martial Arts,,,,,
Shaun Etchell,Flyweight,7-4-0,3,2,0,7,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Australia,Switch,31,"5' 7""",125 lbs,,,"68""",Launceston Boxing & MMA,,,,,
Shavkat Rakhmonov,Welterweight,19-0-0,8,10,0,19,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Kazakhstan,Orthodox,30,"6' 1""",171 lbs,,,"77""",Kill Cliff FC,,,,,
Shawn Jordan,Heavyweight,19-9-0,15,3,0,19,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,USA,Southpaw,40,"6' 0""",255 lbs,,,"75.5""",Jackson-Wink MMA,,,,,
Shawn Teed,Heavyweight,6-3-1,2,4,0,6,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,USA,Orthodox,33,"6' 5""",250 lbs,,,,Ricardo Almeida Jiu-Jitsu,,,,,
Shayilan Nuerdanbieke,Featherweight,39-12-0,19,10,0,39,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,China,Orthodox,31,"5' 8""",145 lbs,,,"69""",China Top Team,,,,,
Shayna Baszler,Women's Bantamweight,15-11-0,0,14,0,15,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,USA,Orthodox,44,"5' 7""",135 lbs,,,"67.8""",,,,,,
Sheila Gaff,Women's Strawweight,9-7-0,4,5,0,9,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Germany,Orthodox,35,"5' 5""",135 lbs,,,"62""",,,,,,
Sheldon Westcott,Welterweight,10-3-1,4,4,0,10,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Canada,Southpaw,40,"6' 1""",170 lbs,,,"71""",Complete Martial Arts and Fitness,,,,,
Shelton Graves,Heavyweight,11-6-0,6,1,0,11,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,USA,Southpaw,39,"6' 2""",265 lbs,,,"76""",,,,,,
Sherman Pendergarst,,1-9-0,0,1,0,1,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,Orthodox,,"6' 1""",235 lbs,,,,Team Tompkins,,,,,
Sherrard Blackledge,Lightweight,5-1-0,2,0,0,5,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,USA,Orthodox,31,"5' 11""",155 lbs,,,"75""",Syndicate MMA,,,,,
Sheymon Moraes,Featherweight,16-6-0,7,1,0,16,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Brazil,Orthodox,34,"5' 8""",145 lbs,,,"72""",Black House MMA,,,,,
Shimon Smotritsky,Welterweight,11-2-0,5,1,0,11,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Israel,Orthodox,24,"6' 2""",170 lbs,,,"74""",Xtreme Couture,,,,,
Shinsho Anzai,Welterweight,11-4-0,7,0,0,11,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Japan,Orthodox,39,"5' 7""",170 lbs,,,"70.5""",Team Climb,,,,,
Shin Haraguchi,Featherweight,8-2-0,5,0,0,8,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Japan,Switch,26,"5' 5""",145 lbs,,,"68""",,,,,,
Shi Ming,Women's Strawweight,17-5-0,2,6,0,17,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,China,Orthodox,30,"5' 2""",115 lbs,,,"60""",China Catch Wrestling,,,,,
Shohei Nose,Bantamweight,12-5-2,2,8,0,12,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Japan,Switch,27,"5' 6""",135 lbs,,,"68""",Master Japan,,,,,
Shonie Carter,,6-13-0,2,0,0,6,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,USA,Southpaw,53,"5' 9""",170 lbs,,,,,,,,,
Shonte Barnes,Middleweight,6-2-1,4,2,0,6,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,USA,Southpaw,38,"5' 11""",185 lbs,,,"76""",American Top Team Asheville,,,,,
Sho Patrick Usami,Lightweight,7-3-0,6,0,0,7,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Japan,Orthodox,25,"5' 9""",155 lbs,,,"70""",,,,,,
Shunichi Shimizu,Bantamweight,28-13-10,4,19,0,28,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Japan,Orthodox,40,"5' 6""",135 lbs,,,"66""",,,,,,
Shuya Kamikubo,Bantamweight,14-2-1,3,3,0,14,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Japan,Switch,30,"5' 5""",135 lbs,,,"68""",,,,,,
Sidney Outlaw,Welterweight,18-6-0,1,9,0,18,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,USA,Orthodox,33,"5' 9""",156 lbs,,,"76""",Kill Cliff FC,,,,,
Sijara Eubanks,Women's Bantamweight,8-7-0,3,0,0,8,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,USA,Orthodox,40,"5' 4""",127 lbs,,,"67""",Catone MMA,,,,,
Silvana Gomez Juarez,Women's Flyweight,11-5-0,7,2,0,11,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Argentina,Orthodox,40,"5' 3""",115 lbs,,,"65""",Entram Gym,,,,,
Simeon Thoresen,Welterweight,17-6-1,1,15,0,17,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Norway,Orthodox,41,"6' 2""",170 lbs,,,"79""",Frontline Academy,,,,,
Simon Biyong,Light Heavyweight,9-5-0,7,0,0,9,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Cameroon,--,34,"6' 6""",204 lbs,,,"74""",Teixeira MMA & Fitness,,,,,
Sim Kai Xiong,Bantamweight,6-1-0,2,3,0,6,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Singapore,Orthodox,27,"5' 5""",135 lbs,,,,,,,,,
Sione Latu,Heavyweight,1-0-0,1,0,0,1,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,--,,,,,,,,,,,,
Sirwan Kakai,Bantamweight,12-5-0,4,6,0,12,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Sweden,Orthodox,35,"5' 6""",135 lbs,,,"66.5""",American Top Team,,,,,
Siyar Bahadurzada,Welterweight,24-8-1,13,7,0,24,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Afghanistan,Orthodox,41,"5' 11""",170 lbs,,,"73""",Jackson-Wink MMA,,,,,
Slim Trabelsi,Heavyweight,8-0-0,4,0,0,8,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Tunisia,--,32,"6' 1""",243 lbs,,,"74""",MMA Factory,,,,,
Soa Palelei,Heavyweight,22-5-0,18,4,0,22,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Australia,Orthodox,47,"6' 4""",265 lbs,,,"81""",American Top Team,,,,,
Sodiq Yusuff,Lightweight,13-5-0,6,1,0,13,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Nigeria,Orthodox,32,"5' 9""",155 lbs,,,"71""",Team Lloyd Irvin,,,,,
Solomon Hutcherson,Light Heavyweight,2-5-0,1,0,0,2,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,Southpaw,52,"5' 11""",185 lbs,,,,,,,,,
Solomon Renfro,Welterweight,11-6-0,4,1,0,11,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,USA,Switch,28,"5' 9""",157 lbs,,,"72""",Xtreme Couture,,,,,
Song Kenan,Welterweight,22-9-0,9,9,0,22,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,China,Orthodox,35,"6' 0""",171 lbs,,,"71.5""",Beijing Black Tiger,,,,,
Song Yadong,Bantamweight,22-8-1,9,3,0,22,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,China,Orthodox,27,"5' 8""",136 lbs,,,"67""",Team Alpha Male,,,,,
Sovannahry Em,Women's Bantamweight,4-1-0,4,0,0,4,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,USA,--,33,"5' 4""",125 lbs,,,,,,,,,
So Yul Kim,Women's Strawweight,8-1-0,1,5,0,8,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Korea,--,28,"5' 3""",115 lbs,,,"63""",MOB Training Center,,,,,
Spencer Fisher,Lightweight,24-9-0,10,9,0,24,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,USA,Southpaw,49,"5' 7""",155 lbs,,,"70""",Miletich Martial Arts,,,,,
Spike Carlyle,Featherweight,15-7-0,6,8,0,15,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,USA,Switch,32,"5' 8""",157 lbs,,,"71.5""",Treigning Lab ,,,,,
Stanislav Nedkov,Light Heavyweight,12-2-0,6,4,0,12,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,Orthodox,43,"5' 11""",205 lbs,,,"71""",Bushido Bulgaria,,,,,
Stefan Sekulic,Welterweight,12-6-0,3,6,0,12,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Serbia,Southpaw,33,"6' 0""",170 lbs,,,"75""",Family Fight Team,,,,,
Stefan Struve,Heavyweight,33-13-0,8,18,0,33,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Netherlands,Orthodox,37,"6' 11""",265 lbs,,,"84.5""",Team Schrijber,,,,,
Stephanie Egger,Women's Bantamweight,8-5-0,3,4,0,8,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Switzerland,Orthodox,36,"5' 6""",135 lbs,,,"68""",Buddy Gym MMA St. Gallen,,,,,
Stephanie Frausto,Women's Strawweight,8-8-0,4,3,0,8,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,USA,Orthodox,34,"5' 2""",115 lbs,,,"61""",Combat Sports Academy,,,,,
Stephanie Luciano,Women's Strawweight,6-2-1,2,0,0,6,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Brazil,Orthodox,25,"5' 6""",116 lbs,,,"65""",Gordinho Fight Team,,,,,
Stephan Bonnar,Light Heavyweight,15-9-0,3,7,0,15,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,Orthodox,48,"6' 4""",205 lbs,,,"79""",One Kick's MMA,,,,,
Stephen Bass,,0-1-0,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,--,,"5' 9""",145 lbs,,,,,,,,,
Stephen Thompson,Welterweight,17-9-1,8,1,0,17,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,USA,Orthodox,42,"6' 0""",170 lbs,,,"75""",Team Upstate Karate,,,,,
Steven Koslow,Bantamweight,6-1-0,0,6,0,6,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,USA,Switch,28,"5' 7""",136 lbs,,,"69""",10th Planet Jiu Jitsu,,,,,
Steven Nguyen,Featherweight,10-2-0,5,3,0,10,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,USA,Switch,32,"5' 11""",145 lbs,,,"73""",Fortis MMA,,,,,
Steven Peterson,Featherweight,19-11-0,5,8,0,19,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,USA,Orthodox,35,"5' 10""",146 lbs,,,"70""",Fortis MMA,,,,,
Steven Siler,Featherweight,33-24-1,6,18,0,33,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,USA,Orthodox,38,"5' 10""",145 lbs,,,"70""",FactoryX Muay Thai,,,,,
Steve Berger,,1-12-0,0,1,0,1,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,Orthodox,,,,,,,,,,,,
Steve Bosse,Light Heavyweight,12-2-0,9,1,0,12,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Canada,Orthodox,43,"5' 11""",205 lbs,,,"72""",TriStar Gym,,,,,
Steve Bruno,,2-4-0,0,1,0,2,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,Orthodox,,"5' 10""",170 lbs,,,,American Top Team,,,,,
Steve Byrnes,Middleweight,0-1-0,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,Orthodox,,,,,,,,,,,,
Steve Cantwell,Middleweight,7-6-0,3,4,0,7,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,Orthodox,38,"6' 2""",185 lbs,,,"75""",One Kick's MMA,,,,,
Steve Erceg,Bantamweight,12-4-0,2,6,0,12,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Australia,Orthodox,30,"5' 8""",125 lbs,,,"68""",Wilkes Martial Arts,,,,,
Steve Garcia,Featherweight,18-5-0,14,0,0,18,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,USA,Southpaw,33,"6' 0""",146 lbs,,,"75""",Jackson-Wink MMA,,,,,
Steve Jennum,Open Weight,2-1-0,1,1,0,2,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,Orthodox,,,,,,,,,,,,
Steve Judson,Heavyweight,0-2-0,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,Orthodox,,,,,,,,,,,,
Steve Lopez,,1-4-0,0,0,0,1,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,Orthodox,40,"5' 11""",155 lbs,,,,,,,,,
Steve Montgomery,Welterweight,8-4-0,5,2,0,8,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,USA,Southpaw,34,"6' 4""",185 lbs,,,"75""",,,,,,
Steve Nelmark,Open Weight,2-1-0,1,1,0,2,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,Orthodox,,,,,,,,,,,,
Steve Steinbeiss,Middleweight,0-3-0,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,Orthodox,,"6' 3""",206 lbs,,,"75""",,,,,,
Steve Vigneault,Middleweight,1-5-0,0,0,0,1,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,Orthodox,,"5' 10""",169 lbs,,,,,,,,,
Stevie Lynch,Welterweight,0-1-0,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,Orthodox,,,,,,,,,,,,
Stevie Ray,Lightweight,26-13-0,6,10,0,26,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Scotland,Southpaw,35,"5' 10""",156 lbs,,,"71""",Higher Level Martial Arts,,,,,
Stewart Nicoll,Flyweight,8-1-0,4,3,0,8,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Australia,Orthodox,30,"5' 5""",126 lbs,,,"65.5""",Broz Martial Arts,,,,,
Stipe Miocic,Heavyweight,20-5-0,14,1,0,20,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,USA,Orthodox,42,"6' 4""",249 lbs,,,"80""",Strong Style Fight Team,,,,,
Sultan Aliev,Welterweight,15-3-0,10,0,0,15,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Russia,Orthodox,40,"5' 11""",170 lbs,,,"74.5""",American Top Team,,,,,
Suman Mokhtarian,Featherweight,8-2-0,1,6,0,8,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Australia,Orthodox,33,"5' 8""",145 lbs,,,"72""",Australian Top Team,,,,,
Sumit Kumar,Flyweight,7-1-0,4,3,0,7,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,India,Orthodox,24,"5' 5""",125 lbs,,,,Team Alpha Male,,,,,
Sumudaerji,Flyweight,17-7-0,13,1,0,17,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,China,Southpaw,29,"5' 8""",126 lbs,,,"72""",Team Alpha Male,,,,,
SuYoung You,Bantamweight,15-3-0,3,5,0,15,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Korea,Orthodox,29,"5' 6""",136 lbs,,,"65""",Von Jiu Jitsu,,,,,
Syuri Kondo,Women's Strawweight,6-3-0,1,0,0,6,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Japan,Orthodox,36,"5' 4""",115 lbs,,,"66""",Vos Gym,,,,,
Tabatha Ricci,Women's Strawweight,12-3-0,2,3,0,12,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Brazil,Orthodox,30,"5' 1""",115 lbs,,,"61""",Paragon BJJ,,,,,
Tae Hyun Bang,Lightweight,18-10-0,9,0,0,18,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Korea,Switch,42,"5' 9""",155 lbs,,,"71""",Korean Top Team,,,,,
Tafon Nchukwi,Light Heavyweight,6-4-0,4,0,0,6,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Cameroon,Orthodox,30,"6' 0""",189 lbs,,,"77""",Team Lloyd Irvin,,,,,
Tagir Ulanbekov,Flyweight,17-2-0,1,8,0,17,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Russia,Southpaw,33,"5' 7""",126 lbs,,,"70""",Eagles MMA,,,,,
Taila Santos,Women's Flyweight,22-4-0,10,4,0,22,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Brazil,Orthodox,32,"5' 6""",125 lbs,,,"67.5""",Team Taila Santos,,,,,
Tainara Lisboa,Women's Bantamweight,7-3-0,3,3,0,7,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Brazil,Orthodox,34,"5' 7""",135 lbs,,,"67""",Damas 013,,,,,
Taiyilake Nueraji,Welterweight,9-1-0,8,0,0,9,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,China,Southpaw,24,"6' 2""",170 lbs,,,"76""",Enbo Gedou,,,,,
Tai Bowden,Open Weight,1-1-0,1,0,0,1,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,--,,,,,,,,,,,,
Tai Tuivasa,Heavyweight,15-8-0,14,0,0,15,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Australia,Southpaw,32,"6' 2""",265 lbs,,,"75""",Lions High Performance Centre,,,,,
Takanori Gomi,Lightweight,36-15-0,14,6,0,36,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Japan,Southpaw,46,"5' 8""",155 lbs,,,"70""",Kugayama Rascal,,,,,
Takashi Sato,Welterweight,16-7-0,11,2,0,16,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Japan,Southpaw,35,"5' 10""",170 lbs,,,"73""",Kill Cliff FC,,,,,
Takenori Sato,Lightweight,16-12-7,3,5,0,16,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Japan,Southpaw,40,"5' 10""",155 lbs,,,"71""",Tribe Tokyo MMA,,,,,
Takeru Uchida,Flyweight,6-1-0,0,6,0,6,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Japan,Southpaw,22,"5' 5""",125 lbs,,,"68""",Paraestra Matsudo,,,,,
Takeya Mizugaki,Bantamweight,23-14-2,5,1,0,23,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Japan,Orthodox,41,"5' 7""",135 lbs,,,"68.5""",,,,,,
Talita Alencar,Women's Strawweight,6-1-1,0,3,0,6,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Brazil,Orthodox,34,"5' 1""",115 lbs,,,"58""",Fight Sports Deerfield Beach,,,,,
Talita Bernardo,Women's Bantamweight,11-5-0,0,7,0,11,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Brazil,Orthodox,38,"5' 4""",135 lbs,,,"68""",Imperio Fight,,,,,
Tallison Teixeira,Heavyweight,8-1-0,7,1,0,8,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Brazil,Orthodox,25,"6' 7""",259 lbs,,,"83""",Team Lucas Mineiro,,,,,
Tamdan McCrory,Welterweight,14-5-0,8,5,0,14,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,USA,Switch,38,"6' 4""",185 lbs,,,"78""",,,,,,
Tamires Vidal,Women's Bantamweight,7-4-0,1,2,0,7,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Brazil,Orthodox,26,"5' 6""",135 lbs,,,"68""",Team Brothers,,,,,
Taneisha Tennant,Women's Featherweight,5-2-0,1,0,0,5,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,USA,Orthodox,36,"5' 7""",135 lbs,,,"70""",Budokan Martial Arts Academy,,,,,
Tank Abbott,Heavyweight,10-15-0,7,2,0,10,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,Switch,59,"6' 0""",250 lbs,,,,,,,,,
Tanner Boser,Heavyweight,21-10-1,11,2,0,21,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Canada,Orthodox,33,"6' 2""",205 lbs,,,"75.5""",Shaved Bears MMA,,,,,
Tarec Saffiedine,Welterweight,16-7-0,1,5,0,16,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Belgium,Switch,38,"5' 10""",170 lbs,,,"70""",Team Quest -Portland,,,,,
Tateki Matsuda,Flyweight,15-11-0,5,1,0,15,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Japan,Orthodox,39,"5' 7""",125 lbs,,,"67.5""",Sityodtong Boston,,,,,
Tatiana Suarez,Women's Strawweight,11-1-0,2,6,0,11,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,USA,Southpaw,34,"5' 5""",114 lbs,,,"66""",Millennia MMA,,,,,
Tatsuro Taira,Flyweight,16-1-0,5,7,0,16,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Japan,Orthodox,25,"5' 7""",125 lbs,,,"70""",The Blackbelt Japan,,,,,
Tatsuya Ando,Featherweight,14-4-1,7,4,0,14,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Japan,Southpaw,35,"5' 4""",145 lbs,,,"68""",Tribe Tokyo MMA,,,,,
Tatsuya Kawajiri,Featherweight,37-14-2,12,10,0,37,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Japan,Orthodox,47,"5' 7""",145 lbs,,,"69""",,,,,,
Taylor Callens,Lightweight,6-0-0,1,4,0,6,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,USA,--,34,"5' 10""",155 lbs,,,,,,,,,
Taylor Johnson,Middleweight,9-4-0,6,2,0,9,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,USA,Switch,34,"6' 0""",185 lbs,,,"74""",American Top Team Portland,,,,,
Taylor Lapilus,Bantamweight,21-4-0,4,6,0,21,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,France,Southpaw,33,"5' 6""",136 lbs,,,"73""",MMA Factory,,,,,
Taylor Moore,Bantamweight,10-8-0,6,1,0,10,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,USA,Southpaw,31,"5' 10""",135 lbs,,,"70""",Scorpion Fighting System,,,,,
Tebaris Gordon,Heavyweight,3-3-0,3,0,0,3,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,Orthodox,,"6' 1""",235 lbs,,,,,,,,,
Tecia Pennington,Women's Strawweight,15-7-0,1,1,0,15,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,USA,Orthodox,35,"5' 1""",114 lbs,,,"60.5""",Pound 4 Pound Fitness,,,,,
Teddy Ash,Middleweight,14-5-0,10,1,0,14,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,Canada,Switch,35,"6' 1""",185 lbs,,,"73""",,,,,,
